stage,trial_id,strategy,parameters,best_objective,best_objective_score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,win_rate_pct,total_trades,profit_factor,recovery_factor,total_cost_pct,avg_cost_per_trade_pct,final_balance
90d,133,CSMARevertStrategy,"{""atr_floor_pct"": 0.7598379899671109, ""atr_mult"": 2.7685161663669557, ""atr_period"": 48, ""entry_drop"": 0.9009620072477498, ""exit_up"": 0.8405638334019073, ""n_sma"": 577, ""rsi_max"": 17.044635001845112, ""rsi_period"": 18, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,60,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 30, ""rsi_period"": 44, ""signal_threshold"": 0.6716067989409984}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,152,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.184462140852265, ""breakout_slope_min"": 0.002558996190948803, ""breakout_window"": 47, ""buy_spacing_mult_bear"": 1.472884864087823, ""center_lookback"": 31, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.027326369897156852, ""min_step_pct"": 0.024023240716012233, ""min_strength"": 0.48685810933041684, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 9, ""recenter_dwell_bars"": 5, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.0020928356587888, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.004785946611078243, ""tol_buy_lo"": 0.009676641826603525, ""tol_sell_hi"": 0.008791922736803872, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 1.4876615141097043, ""trend_ema_fast"": 26, ""trend_ema_slow"": 200}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,27,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.0023005888118803014, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.7381607709104197, ""center_lookback"": 16, ""cooldown_bars"": 1, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.014460793064410126, ""min_step_pct"": 0.03045967625086981, ""min_strength"": 0.4709586609555112, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 8, ""recenter_threshold_pct"": 0.12800424689038903, ""sell_spacing_mult_bull"": 1.4527249759648282, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0028623926050929103, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.018647311726608523, ""tol_buy_lo"": 0.008158127437525729, ""tol_sell_hi"": 0.019821161671716464, ""tol_sell_lo"": 0.004157799968010781, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 66, ""trend_ema_slow"": 212}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,198,CSMARevertStrategy,"{""atr_floor_pct"": 0.9007488100678837, ""atr_mult"": 1.8642723885788832, ""atr_period"": 5, ""entry_drop"": 0.8889758080607209, ""exit_up"": 0.006658925628008183, ""n_sma"": 527, ""rsi_max"": 32.55718560755304, ""rsi_period"": 44, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,13,CSMARevertStrategy,"{""atr_floor_pct"": 0.003, ""atr_mult"": 1.6686217165848198, ""atr_period"": 39, ""entry_drop"": 0.5578558957320433, ""exit_up"": 0.6000181423684382, ""n_sma"": 957, ""rsi_max"": 36.75003088008016, ""rsi_period"": 48, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,125,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 37, ""oversold"": 29, ""rsi_period"": 48, ""signal_threshold"": 0.6}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,168,CSMARevertStrategy,"{""atr_floor_pct"": 0.7792639793521711, ""atr_mult"": 3.354645511173156, ""atr_period"": 48, ""entry_drop"": 0.54047472023138, ""exit_up"": 0.11710614753078807, ""n_sma"": 716, ""rsi_max"": 36.597136372190754, ""rsi_period"": 46, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,158,CSMARevertStrategy,"{""atr_floor_pct"": 0.39063235271152796, ""atr_mult"": 0.6258485499312669, ""atr_period"": 35, ""entry_drop"": 0.5297256063056797, ""exit_up"": 0.29610893050352016, ""n_sma"": 576, ""rsi_max"": 32.0, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,110,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 94, ""oversold"": 27, ""rsi_period"": 29, ""signal_threshold"": 0.6}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,112,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.2577734679006127, ""breakout_slope_min"": 0.0005, ""breakout_window"": 21, ""buy_spacing_mult_bear"": 1.6433194745617228, ""center_lookback"": 11, ""cooldown_bars"": 4, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.008541050575603688, ""min_step_pct"": 0.031248148697288012, ""min_strength"": 0.47947700457019005, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 9, ""recenter_dwell_bars"": 8, ""recenter_threshold_pct"": 0.09263795378651317, ""sell_spacing_mult_bull"": 1.6047607994718944, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.002347522608287034, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.00550105657508909, ""tol_buy_lo"": 0.005063735862302974, ""tol_sell_hi"": 0.01188068597851518, ""tol_sell_lo"": 0.019850998401171216, ""trail_atr_mult"": 1.443838619676715, ""trend_ema_fast"": 50, ""trend_ema_slow"": 188}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
all,5,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 124, ""oversold"": 16, ""rsi_period"": 44, ""signal_threshold"": 0.997887375958799}",final_balance,1000.0,0.0,200.10062012394803,-99.7381334979267,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
all,78,CSMARevertStrategy,"{""atr_floor_pct"": 0.7247184565630881, ""atr_mult"": 2.7466811193675538, ""atr_period"": 31, ""entry_drop"": 0.9709507853609138, ""exit_up"": 0.048, ""n_sma"": 656, ""rsi_max"": 32.0, ""rsi_period"": 13, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,200.10062012394803,-99.7381334979267,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
all,190,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 84, ""oversold"": 15, ""rsi_period"": 49, ""signal_threshold"": 0.9014147688203688}",final_balance,1000.0,0.0,200.10062012394803,-99.7381334979267,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
all,23,CSMARevertStrategy,"{""atr_floor_pct"": 0.18837701987921973, ""atr_mult"": 3.2476329845661196, ""atr_period"": 20, ""entry_drop"": 0.9637023718646787, ""exit_up"": 0.6637600528746535, ""n_sma"": 544, ""rsi_max"": 34.89250579233668, ""rsi_period"": 19, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,200.10062012394803,-99.7381334979267,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,160,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 114, ""oversold"": 25, ""rsi_period"": 48, ""signal_threshold"": 0.38629310289423546}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,120,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 121, ""oversold"": 30, ""rsi_period"": 44, ""signal_threshold"": 0.489286923016226}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,177,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.6088453215613688, ""breakout_slope_min"": 0.0006709098476252353, ""breakout_window"": 79, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 12, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02191085660866076, ""min_step_pct"": 0.024046920079698674, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 11, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.0926935112508058, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.007521358383366435, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.005862478214784254, ""tol_sell_hi"": 0.011252326066259925, ""tol_sell_lo"": 0.005906927754913436, ""trail_atr_mult"": 1.661116666521919, ""trend_ema_fast"": 56, ""trend_ema_slow"": 200}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
all,188,CSMARevertStrategy,"{""atr_floor_pct"": 0.003, ""atr_mult"": 2.6897993622748815, ""atr_period"": 36, ""entry_drop"": 0.9648411264561875, ""exit_up"": 0.08569214008515713, ""n_sma"": 576, ""rsi_max"": 22.025936959276304, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,200.10062012394803,-99.7381334979267,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,3,CSMARevertStrategy,"{""atr_floor_pct"": 0.777539771297652, ""atr_mult"": 1.8, ""atr_period"": 48, ""entry_drop"": 0.5954617543350137, ""exit_up"": 0.7734600246820326, ""n_sma"": 808, ""rsi_max"": 31.001769658089575, ""rsi_period"": 43, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,35,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 121, ""oversold"": 26, ""rsi_period"": 48, ""signal_threshold"": 0.82316320150903}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,167,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.0013152599907480806, ""breakout_window"": 23, ""buy_spacing_mult_bear"": 1.4175832740861891, ""center_lookback"": 20, ""cooldown_bars"": 6, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.01017734612689497, ""min_step_pct"": 0.023438286061538915, ""min_strength"": 0.6931852405811361, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 20, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.21354474312330135, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.011739549376561118, ""tol_buy_lo"": 0.011226964167736726, ""tol_sell_hi"": 0.011232859417546101, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 38, ""trend_ema_slow"": 230}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,7,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.6005340346483088, ""breakout_slope_min"": 0.004227783626060216, ""breakout_window"": 29, ""buy_spacing_mult_bear"": 1.7407624879886936, ""center_lookback"": 21, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02931722032050472, ""min_step_pct"": 0.03434217472970387, ""min_strength"": 0.6363489814123058, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 13, ""recenter_dwell_bars"": 4, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.1688984204231532, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.018539363648681237, ""tol_buy_lo"": 0.0067315694065935, ""tol_sell_hi"": 0.01456804000826286, ""tol_sell_lo"": 0.015016710402204616, ""trail_atr_mult"": 2.206720073578377, ""trend_ema_fast"": 34, ""trend_ema_slow"": 162}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,123,CSMARevertStrategy,"{""atr_floor_pct"": 0.8141456854070336, ""atr_mult"": 1.8, ""atr_period"": 38, ""entry_drop"": 0.7043854171467236, ""exit_up"": 0.048, ""n_sma"": 588, ""rsi_max"": 24.198087282073235, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,62,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 0.7306003106167229, ""breakout_slope_min"": 0.0035512133868003852, ""breakout_window"": 33, ""buy_spacing_mult_bear"": 1.660257783703856, ""center_lookback"": 33, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.016222366254833972, ""min_step_pct"": 0.020982666924317474, ""min_strength"": 0.7543051145016795, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 15, ""recenter_threshold_pct"": 0.1106941610402744, ""sell_spacing_mult_bull"": 1.1465280179744683, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0021286404812968346, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.0071690174383452964, ""tol_buy_lo"": 0.009217598737938986, ""tol_sell_hi"": 0.008684337932070223, ""tol_sell_lo"": 0.015171383132180551, ""trail_atr_mult"": 1.105467693221599, ""trend_ema_fast"": 51, ""trend_ema_slow"": 200}",final_balance,999.5948636244086,-0.0405136375591363,-20.93850507824053,-38.783622969811795,-4.445370661407544,-0.4919728747559748,0.1074997533843652,0.0161970962729644,0.0,1,0.0,-0.0091136691729342,2.9849696506579706,2.9849696506579706,999.5948636244086
30d,112,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.5687005471246733, ""breakout_slope_min"": 0.0005550762938228466, ""breakout_window"": 56, ""buy_spacing_mult_bear"": 1.0486257847144482, ""center_lookback"": 11, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.011471555806292229, ""min_step_pct"": 0.021798177783091198, ""min_strength"": 0.773938570734884, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 7, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.2402093049627531, ""sell_spacing_mult_bull"": 1.1060613013928458, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0030730778101480606, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.017877641018427246, ""tol_sell_hi"": 0.005191766145232815, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 3.352801621808594, ""trend_ema_fast"": 50, ""trend_ema_slow"": 383}",final_balance,999.4708028597051,-0.0529197140294757,-20.93850507824053,-38.783622969811795,-4.445370661407544,-0.6421797975530441,0.1015388425943377,0.0152989351379937,0.0,1,0.0,-0.0119044547823419,2.9847862142251955,2.9847862142251955,999.4708028597051
90d,82,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0604775032589084, ""breakout_slope_min"": 0.0005, ""breakout_window"": 32, ""buy_spacing_mult_bear"": 1.5308161500584303, ""center_lookback"": 34, ""cooldown_bars"": 4, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.010392894991289411, ""min_step_pct"": 0.016771948961949716, ""min_strength"": 0.4885278660165589, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 17, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.12125514015771056, ""sell_spacing_mult_bull"": 1.3952136194729379, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.004989060779112051, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.0040389585920129955, ""tol_buy_lo"": 0.01636752033853242, ""tol_sell_hi"": 0.009368054957070914, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 2.2810318700887713, ""trend_ema_fast"": 38, ""trend_ema_slow"": 158}",final_balance,995.7203749979748,-0.4279625002025167,-30.387024119375617,-66.00856522917186,-4.554360366150146,-1.725300644688954,0.002454110260672,0.0002530672337486,60.0,5,0.8617466108545554,-0.0939676410727854,14.964587258197232,2.9929174516394466,995.7203749979748
90d,117,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.6802353543397577, ""breakout_slope_min"": 0.0004494740966511369, ""breakout_window"": 64, ""buy_spacing_mult_bear"": 1.0012421731381622, ""center_lookback"": 33, ""cooldown_bars"": 4, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.020824207443123688, ""min_strength"": 0.7898370185965351, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 8, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.22805104709891594, ""sell_spacing_mult_bull"": 1.325276789224873, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0016478378462173988, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.015347294825750743, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.010684788346544004, ""trail_atr_mult"": 3.334939667142027, ""trend_ema_fast"": 50, ""trend_ema_slow"": 140}",final_balance,987.9507454167652,-1.2049254583234803,-30.387024119375617,-66.00856522917186,-4.0635869571972965,-4.800136423260703,-0.3177150552399462,-0.0256811681209913,0.0,1,0.0,-0.2965177000062357,2.967752640010569,2.967752640010569,987.9507454167652
90d,115,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 87, ""oversold"": 19, ""rsi_period"": 10, ""signal_threshold"": 0.2769060125150573}",final_balance,987.8105029871718,-1.218949701282812,-30.387024119375617,-66.00856522917186,-60.00710209878248,-4.854962599200796,1.0233888892531746,0.913554430342568,50.0,2,1.7049255338207203,-0.0203134238889957,8.105737021953697,4.0528685109768485,987.8105029871718
30d,107,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.1628396112103552, ""breakout_slope_min"": 0.002433113480377189, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 31, ""cooldown_bars"": 1, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02252308082839799, ""min_step_pct"": 0.02117612814636491, ""min_strength"": 0.6913380864527362, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 19, ""recenter_dwell_bars"": 4, ""recenter_threshold_pct"": 0.18450092944904983, ""sell_spacing_mult_bull"": 1.3041178920165328, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.0072605060380915324, ""tol_sell_hi"": 0.011688273835272545, ""tol_sell_lo"": 0.008367448302248073, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 50, ""trend_ema_slow"": 253}",final_balance,976.0663715498208,-2.3933628450179323,-20.93850507824053,-38.783622969811795,-27.255563345631984,-25.53463865555917,0.2725637551695142,0.2246066013760261,0.0,1,0.0,-0.0878119015434511,2.9501803869849543,2.9501803869849543,976.0663715498208
30d,136,CompositeMomentumIndexStrategy,"{""roc_period"": 7, ""rsi_period"": 14, ""signal_threshold"": 0.5528092959731226, ""tsi_long"": 36, ""tsi_short"": 18}",final_balance,976.0663715498208,-2.3933628450179323,-20.93850507824053,-38.783622969811795,-27.255563345631984,-25.53463865555917,0.2725637551695142,0.2246066013760261,0.0,1,0.0,-0.0878119015434511,2.9501803869849543,2.9501803869849543,976.0663715498208
30d,181,CompositeMomentumIndexStrategy,"{""roc_period"": 15, ""rsi_period"": 14, ""signal_threshold"": 0.22264645879020747, ""tsi_long"": 33, ""tsi_short"": 10}",final_balance,976.0663715498208,-2.3933628450179323,-20.93850507824053,-38.783622969811795,-27.255563345631984,-25.53463865555917,0.2725637551695142,0.2246066013760261,0.0,1,0.0,-0.0878119015434511,2.9501803869849543,2.9501803869849543,976.0663715498208
30d,21,CompositeMomentumIndexStrategy,"{""roc_period"": 17, ""rsi_period"": 14, ""signal_threshold"": 0.01307892543661117, ""tsi_long"": 23, ""tsi_short"": 19}",final_balance,976.0663715498208,-2.3933628450179323,-20.93850507824053,-38.783622969811795,-27.255563345631984,-25.53463865555917,0.2725637551695142,0.2246066013760261,0.0,1,0.0,-0.0878119015434511,2.9501803869849543,2.9501803869849543,976.0663715498208
30d,11,CompositeMomentumIndexStrategy,"{""roc_period"": 12, ""rsi_period"": 14, ""signal_threshold"": 0.30367407662959034, ""tsi_long"": 39, ""tsi_short"": 18}",final_balance,976.0663715498208,-2.3933628450179323,-20.93850507824053,-38.783622969811795,-27.255563345631984,-25.53463865555917,0.2725637551695142,0.2246066013760261,0.0,1,0.0,-0.0878119015434511,2.9501803869849543,2.9501803869849543,976.0663715498208
30d,96,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 15, ""signal_threshold"": 0.9142653700204932, ""tsi_long"": 35, ""tsi_short"": 15}",final_balance,976.0663715498208,-2.3933628450179323,-20.93850507824053,-38.783622969811795,-27.255563345631984,-25.53463865555917,0.2725637551695142,0.2246066013760261,0.0,1,0.0,-0.0878119015434511,2.9501803869849543,2.9501803869849543,976.0663715498208
30d,166,CompositeMomentumIndexStrategy,"{""roc_period"": 13, ""rsi_period"": 13, ""signal_threshold"": 0.7, ""tsi_long"": 35, ""tsi_short"": 6}",final_balance,976.0663715498208,-2.3933628450179323,-20.93850507824053,-38.783622969811795,-27.255563345631984,-25.53463865555917,0.2725637551695142,0.2246066013760261,0.0,1,0.0,-0.0878119015434511,2.9501803869849543,2.9501803869849543,976.0663715498208
30d,156,CompositeMomentumIndexStrategy,"{""roc_period"": 12, ""rsi_period"": 14, ""signal_threshold"": 0.7, ""tsi_long"": 21, ""tsi_short"": 13}",final_balance,976.0663715498208,-2.3933628450179323,-20.93850507824053,-38.783622969811795,-27.255563345631984,-25.53463865555917,0.2725637551695142,0.2246066013760261,0.0,1,0.0,-0.0878119015434511,2.9501803869849543,2.9501803869849543,976.0663715498208
30d,161,CompositeMomentumIndexStrategy,"{""roc_period"": 6, ""rsi_period"": 10, ""signal_threshold"": 0.8107978310979078, ""tsi_long"": 27, ""tsi_short"": 20}",final_balance,976.0663715498208,-2.3933628450179323,-20.93850507824053,-38.783622969811795,-27.255563345631984,-25.53463865555917,0.2725637551695142,0.2246066013760261,0.0,1,0.0,-0.0878119015434511,2.9501803869849543,2.9501803869849543,976.0663715498208
30d,86,CompositeMomentumIndexStrategy,"{""roc_period"": 20, ""rsi_period"": 16, ""signal_threshold"": 0.2757559407855996, ""tsi_long"": 25, ""tsi_short"": 14}",final_balance,976.0663715498208,-2.3933628450179323,-20.93850507824053,-38.783622969811795,-27.255563345631984,-25.53463865555917,0.2725637551695142,0.2246066013760261,0.0,1,0.0,-0.0878119015434511,2.9501803869849543,2.9501803869849543,976.0663715498208
30d,196,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 14, ""signal_threshold"": 0.7, ""tsi_long"": 26, ""tsi_short"": 18}",final_balance,976.0663715498208,-2.3933628450179323,-20.93850507824053,-38.783622969811795,-27.255563345631984,-25.53463865555917,0.2725637551695142,0.2246066013760261,0.0,1,0.0,-0.0878119015434511,2.9501803869849543,2.9501803869849543,976.0663715498208
30d,106,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 12, ""signal_threshold"": 0.9412742487881834, ""tsi_long"": 25, ""tsi_short"": 14}",final_balance,976.0663715498208,-2.3933628450179323,-20.93850507824053,-38.783622969811795,-27.255563345631984,-25.53463865555917,0.2725637551695142,0.2246066013760261,0.0,1,0.0,-0.0878119015434511,2.9501803869849543,2.9501803869849543,976.0663715498208
30d,6,CompositeMomentumIndexStrategy,"{""roc_period"": 18, ""rsi_period"": 14, ""signal_threshold"": 0.6411174500253655, ""tsi_long"": 25, ""tsi_short"": 15}",final_balance,976.0663715498208,-2.3933628450179323,-20.93850507824053,-38.783622969811795,-27.255563345631984,-25.53463865555917,0.2725637551695142,0.2246066013760261,0.0,1,0.0,-0.0878119015434511,2.9501803869849543,2.9501803869849543,976.0663715498208
30d,66,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 14, ""signal_threshold"": 0.2285431906185626, ""tsi_long"": 23, ""tsi_short"": 5}",final_balance,976.0663715498208,-2.3933628450179323,-20.93850507824053,-38.783622969811795,-27.255563345631984,-25.53463865555917,0.2725637551695142,0.2246066013760261,0.0,1,0.0,-0.0878119015434511,2.9501803869849543,2.9501803869849543,976.0663715498208
30d,81,CompositeMomentumIndexStrategy,"{""roc_period"": 18, ""rsi_period"": 13, ""signal_threshold"": 0.3696776354336569, ""tsi_long"": 30, ""tsi_short"": 13}",final_balance,976.0663715498208,-2.3933628450179323,-20.93850507824053,-38.783622969811795,-27.255563345631984,-25.53463865555917,0.2725637551695142,0.2246066013760261,0.0,1,0.0,-0.0878119015434511,2.9501803869849543,2.9501803869849543,976.0663715498208
30d,151,CompositeMomentumIndexStrategy,"{""roc_period"": 16, ""rsi_period"": 13, ""signal_threshold"": 0.8751673562780219, ""tsi_long"": 39, ""tsi_short"": 13}",final_balance,976.0663715498208,-2.3933628450179323,-20.93850507824053,-38.783622969811795,-27.255563345631984,-25.53463865555917,0.2725637551695142,0.2246066013760261,0.0,1,0.0,-0.0878119015434511,2.9501803869849543,2.9501803869849543,976.0663715498208
