stage,trial_id,strategy,parameters,best_objective,best_objective_score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,win_rate_pct,total_trades,profit_factor,recovery_factor,total_cost_pct,avg_cost_per_trade_pct,final_balance
1y,17,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.6738876639086522, ""breakout_slope_min"": 0.0005, ""breakout_window"": 17, ""buy_spacing_mult_bear"": 1.287503098728239, ""center_lookback"": 20, ""cooldown_bars"": 4, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.029428224808901435, ""min_step_pct"": 0.02, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.1318953596155585, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.002648524428581369, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.010555842762549146, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.009509861364698526, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 50, ""trend_ema_slow"": 200}",mar,276322936.93770003,27.63229369377001,-24.21430939037421,-99.7381334979267,-98.29211748032496,27.829796219017226,1.8605174373825732,1.4395237005730364,100.0,1,inf,0.2811242081472213,3.39414019493691,3.39414019493691,1276.3229369377
90d,71,CompositeMomentumIndexStrategy,"{""roc_period"": 16, ""rsi_period"": 30, ""signal_threshold"": 0.523252955828587, ""tsi_long"": 22, ""tsi_short"": 12}",mar,269782520.02518266,26.978252002518268,-30.387024119375617,-66.00856522917186,-41.871845635835626,163.5868307568831,1.6504445473760132,0.1349076782251791,100.0,1,inf,0.6443052985328448,3.3844695246797727,3.3844695246797727,1269.7825200251827
90d,141,CompositeMomentumIndexStrategy,"{""roc_period"": 15, ""rsi_period"": 18, ""signal_threshold"": 0.6803384048574886, ""tsi_long"": 31, ""tsi_short"": 13}",mar,269782520.02518266,26.978252002518268,-30.387024119375617,-66.00856522917186,-41.871845635835626,163.5868307568831,1.6504445473760132,0.1349076782251791,100.0,1,inf,0.6443052985328448,3.3844695246797727,3.3844695246797727,1269.7825200251827
90d,81,CompositeMomentumIndexStrategy,"{""roc_period"": 14, ""rsi_period"": 26, ""signal_threshold"": 0.21524384034988775, ""tsi_long"": 25, ""tsi_short"": 13}",mar,269782520.02518266,26.978252002518268,-30.387024119375617,-66.00856522917186,-41.871845635835626,163.5868307568831,1.6504445473760132,0.1349076782251791,100.0,1,inf,0.6443052985328448,3.3844695246797727,3.3844695246797727,1269.7825200251827
90d,31,CompositeMomentumIndexStrategy,"{""roc_period"": 15, ""rsi_period"": 21, ""signal_threshold"": 0.8564063985944929, ""tsi_long"": 40, ""tsi_short"": 11}",mar,269782520.02518266,26.978252002518268,-30.387024119375617,-66.00856522917186,-41.871845635835626,163.5868307568831,1.6504445473760132,0.1349076782251791,100.0,1,inf,0.6443052985328448,3.3844695246797727,3.3844695246797727,1269.7825200251827
1y,180,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 132, ""oversold"": 20, ""rsi_period"": 46, ""signal_threshold"": 0.6925886301285838}",mar,268184193.18704745,26.818419318704745,-24.21430939037421,-99.7381334979267,-98.29211748032496,27.0095131471233,1.853716650768107,1.4329388814102757,100.0,1,inf,0.2728440490059944,3.3821062362194976,3.3821062362194976,1268.1841931870474
90d,133,CSMARevertStrategy,"{""atr_mult"": 3.5916197536129775, ""atr_period"": 37, ""entry_drop"": 0.10818738733766231, ""exit_up"": 0.048, ""n_sma"": 576, ""rsi_max"": 38.89776643675287, ""rsi_period"": 47, ""timeframe_minutes"": 5}",mar,267426220.193264,26.7426220193264,-30.387024119375617,-66.00856522917186,-57.52313692829891,161.60760972111552,1.4936238721329749,0.4582776355881635,55.55555555555556,9,3.3177990403517064,0.4649020106928518,28.715674305065736,3.1906304783406374,1267.426220193264
90d,132,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.8935336497064597, ""breakout_slope_min"": 0.0005, ""breakout_window"": 51, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 37, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.03884423712995827, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 11, ""recenter_dwell_bars"": 8, ""recenter_threshold_pct"": 0.12302391785668765, ""sell_spacing_mult_bull"": 1.1965758835569278, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.008100196273715343, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.007688408818740636, ""tol_buy_lo"": 0.018693172598979613, ""tol_sell_hi"": 0.010133902535786728, ""tol_sell_lo"": 0.005002116014583603, ""trail_atr_mult"": 2.9560865514826755, ""trend_ema_fast"": 40, ""trend_ema_slow"": 295}",mar,266797010.65794736,26.679701065794735,-30.387024119375617,-66.00856522917186,-3.7673972224677055,161.0809924778827,3.7901522724024113,0.5418774343398299,100.0,3,inf,7.081732955230855,10.715180228822453,3.571726742940817,1266.797010657947
90d,157,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.311416254909685, ""breakout_slope_min"": 0.0030918345375666985, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.1251312792482988, ""center_lookback"": 20, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.015205781287658586, ""min_step_pct"": 0.012339970076865176, ""min_strength"": 0.7412381993143146, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 16, ""recenter_dwell_bars"": 11, ""recenter_threshold_pct"": 0.08927986945489023, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.008648592367124506, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.004835152003361871, ""tol_buy_lo"": 0.0074410853661246, ""tol_sell_hi"": 0.007928476757191794, ""tol_sell_lo"": 0.011749807549199243, ""trail_atr_mult"": 1.9446719980691698, ""trend_ema_fast"": 50, ""trend_ema_slow"": 253}",mar,251054188.42384908,25.105418842384907,-30.387024119375617,-66.00856522917186,-7.852061402417398,148.1630680484958,2.975209693378498,0.5021974585056909,100.0,2,inf,3.197302919034198,7.0746198417411295,3.5373099208705647,1251.0541884238492
90d,136,CompositeMomentumIndexStrategy,"{""roc_period"": 5, ""rsi_period"": 8, ""signal_threshold"": 0.3085710779671245, ""tsi_long"": 27, ""tsi_short"": 13}",mar,249473485.2154132,24.94734852154132,-30.387024119375617,-66.00856522917186,-57.933309752242955,146.89315479918025,1.440074626439467,1.2382159826331838,42.857142857142854,7,1.9280159757920656,0.4306218413591579,28.088170755799908,4.01259582225713,1249.4734852154131
90d,53,CSMARevertStrategy,"{""atr_mult"": 3.9493834887536035, ""atr_period"": 42, ""entry_drop"": 0.17250227885065117, ""exit_up"": 0.9467026786613832, ""n_sma"": 814, ""rsi_max"": 46.65063741737639, ""rsi_period"": 17, ""timeframe_minutes"": 5}",mar,241206770.71214056,24.120677071214057,-30.387024119375617,-66.00856522917186,-41.64252098486432,140.3313817786557,1.451399198782813,0.1898214766305157,100.0,3,inf,0.5792319124959108,9.824978749909189,3.274992916636396,1241.2067707121405
1y,56,CompositeMomentumIndexStrategy,"{""roc_period"": 11, ""rsi_period"": 12, ""signal_threshold"": 0.3988231113748451, ""tsi_long"": 40, ""tsi_short"": 19}",mar,198356637.08687213,19.835663708687218,-24.21430939037421,-99.7381334979267,-98.82343711409564,19.973166893252593,1.1453084122513952,0.7736444033117548,46.42857142857143,28,2.4201257433296384,0.2007182130873078,97.6849184619734,3.4887470879276212,1198.356637086872
90d,22,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.7144964355461, ""breakout_slope_min"": 0.003598998994762845, ""breakout_window"": 40, ""buy_spacing_mult_bear"": 1.2396266467955632, ""center_lookback"": 19, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02552511970904071, ""min_step_pct"": 0.030859162022023757, ""min_strength"": 0.5427404302246969, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.1892443138881958, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0014481343579661927, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.01347234799283854, ""tol_buy_lo"": 0.018966657073628674, ""tol_sell_hi"": 0.016588190533533567, ""tol_sell_lo"": 0.007506048690688462, ""trail_atr_mult"": 2.6810550467699645, ""trend_ema_fast"": 50, ""trend_ema_slow"": 164}",mar,197199220.8869233,19.719922088692332,-30.387024119375617,-66.00856522917186,-4.445370661407533,107.5830274053612,2.7221911440539612,0.4514538939224926,66.66666666666666,3,23.850181744015455,4.436058000717635,10.361492233876382,3.4538307446254604,1197.1992208869233
90d,87,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.5624322035227292, ""breakout_slope_min"": 0.003590961513900475, ""breakout_window"": 47, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 36, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.01698006671049621, ""min_step_pct"": 0.013198553719460228, ""min_strength"": 0.6449074130686663, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 20, ""recenter_dwell_bars"": 3, ""recenter_threshold_pct"": 0.11837148909988635, ""sell_spacing_mult_bull"": 1.3519086348297098, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0047289618428245726, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.00969897649165064, ""tol_buy_lo"": 0.010556175217477643, ""tol_sell_hi"": 0.018922761574976476, ""tol_sell_lo"": 0.013097264822234387, ""trail_atr_mult"": 1.7289609694711623, ""trend_ema_fast"": 68, ""trend_ema_slow"": 338}",mar,196563691.65546915,19.656369165546916,-30.387024119375617,-66.00856522917186,-7.556264531988866,107.13623045786078,2.6814078086649435,0.4286719085195637,100.0,3,inf,2.6013341754160653,10.306532355561306,3.435510785187102,1196.5636916554693
90d,137,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.3319276643636653, ""breakout_slope_min"": 0.003921416940124684, ""breakout_window"": 35, ""buy_spacing_mult_bear"": 1.4555010555070247, ""center_lookback"": 20, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.017187952336311832, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 9, ""recenter_threshold_pct"": 0.08218179580148201, ""sell_spacing_mult_bull"": 1.6297072902619152, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.009130518324187311, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.01037385261032589, ""tol_sell_lo"": 0.012808175372043996, ""trail_atr_mult"": 2.991381467980139, ""trend_ema_fast"": 50, ""trend_ema_slow"": 298}",mar,190105185.69096455,19.010518569096455,-30.387024119375617,-66.00856522917186,-41.871845635835626,102.6366864235527,1.2407500167285532,0.8954129400451595,50.0,2,23.50603252707461,0.4540167332109785,6.8403433139813865,3.4201716569906933,1190.1051856909646
all,152,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.003955364546962117, ""breakout_window"": 70, ""buy_spacing_mult_bear"": 1.1525409237361979, ""center_lookback"": 25, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.029553795913814785, ""min_step_pct"": 0.014995512591536782, ""min_strength"": 0.7855318729529532, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 8, ""recenter_dwell_bars"": 12, ""recenter_threshold_pct"": 0.12799517921772727, ""sell_spacing_mult_bull"": 1.607821279282643, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.008489664400332025, ""tol_buy_lo"": 0.01657072186465262, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.018195309402315056, ""trail_atr_mult"": 2.8172492982973285, ""trend_ema_fast"": 26, ""trend_ema_slow"": 200}",mar,189785783.5675909,18.97857835675909,200.10062012394803,-99.7381334979267,-99.71540251875363,9.31445542738334,1.431928750730778,1.23879739964854,75.0,4,33.19696293125139,0.1903274506983989,13.43982532186597,3.3599563304664923,1189.785783567591
90d,182,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.7323736438949453, ""breakout_slope_min"": 0.0005, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.7951716287012007, ""center_lookback"": 20, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.010362063231347186, ""min_step_pct"": 0.035506828984084575, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 15, ""recenter_dwell_bars"": 12, ""recenter_threshold_pct"": 0.1992801944928138, ""sell_spacing_mult_bull"": 1.3242988511439013, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001639519052558304, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.011266794497530298, ""tol_sell_lo"": 0.008376778909477696, ""trail_atr_mult"": 2.4966907527406748, ""trend_ema_fast"": 50, ""trend_ema_slow"": 106}",mar,173842043.65922716,17.384204365922717,-30.387024119375617,-66.00856522917186,-4.445370661407544,91.63256469184373,2.513576646988255,0.3998313985891688,100.0,2,inf,3.910631011457283,6.732425830580059,3.3662129152900295,1173.842043659227
90d,177,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.8565701031395672, ""breakout_slope_min"": 0.0005, ""breakout_window"": 12, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 15, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.024271032970972144, ""min_step_pct"": 0.023756619493062823, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 11, ""recenter_dwell_bars"": 13, ""recenter_threshold_pct"": 0.14155642456171122, ""sell_spacing_mult_bull"": 1.5942039345130505, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.007918689571603143, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 49, ""trend_ema_slow"": 194}",mar,171765646.07865518,17.17656460786552,-30.387024119375617,-66.00856522917186,-1.4760024237471805,90.2607445092218,2.8995506484635656,0.0,100.0,1,inf,11.637219784679456,3.2395416278421565,3.2395416278421565,1171.7656460786552
90d,58,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 48, ""entry_drop"": 0.035324478919960156, ""exit_up"": 0.04607207608692221, ""n_sma"": 843, ""rsi_max"": 32.0, ""rsi_period"": 45, ""timeframe_minutes"": 5}",mar,162980504.31054989,16.29805043105499,-30.387024119375617,-66.00856522917186,-54.23044674760005,84.53835130029435,1.2588754061565948,0.6098656046084724,72.0,25,1.592734326392199,0.3005332135084477,82.02912275141149,3.2811649100564595,1162.9805043105498
90d,106,CompositeMomentumIndexStrategy,"{""roc_period"": 20, ""rsi_period"": 23, ""signal_threshold"": 0.7, ""tsi_long"": 39, ""tsi_short"": 9}",mar,147882322.010203,14.788232201020302,-30.387024119375617,-66.00856522917186,-40.09337514475935,75.00794300212435,1.076581899215529,0.9778751598160892,50.0,2,2.1981309053622877,0.3688447816534919,7.408616447240574,3.704308223620287,1147.882322010203
90d,62,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.3640056326666943, ""breakout_slope_min"": 0.0048555762495509506, ""breakout_window"": 13, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 20, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.022718963165554825, ""min_step_pct"": 0.02, ""min_strength"": 0.7449451315308491, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 9, ""recenter_dwell_bars"": 5, ""recenter_threshold_pct"": 0.15307629450029347, ""sell_spacing_mult_bull"": 1.0356098639092186, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0046114022761840345, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.016374752656443677, ""tol_sell_hi"": 0.015870106258407738, ""tol_sell_lo"": 0.00772174930401934, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 50, ""trend_ema_slow"": 377}",mar,147794306.65385872,14.779430665385874,-30.387024119375617,-66.00856522917186,-2.010667139969946,74.95349653744793,2.904695471651575,0.6114600471835971,100.0,2,inf,7.350510868550219,6.602713425379508,3.301356712689754,1147.7943066538587
90d,7,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.8395001509632906, ""breakout_slope_min"": 0.002574631162104521, ""breakout_window"": 60, ""buy_spacing_mult_bear"": 1.10711840107184, ""center_lookback"": 33, ""cooldown_bars"": 4, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02043481961466557, ""min_step_pct"": 0.015928567673107845, ""min_strength"": 0.6615665572519741, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 7, ""recenter_dwell_bars"": 8, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.4134391803734558, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.011206544521779396, ""tol_buy_lo"": 0.010221923909655865, ""tol_sell_hi"": 0.019417524536295628, ""tol_sell_lo"": 0.01054725869707019, ""trail_atr_mult"": 1.8433368961668353, ""trend_ema_fast"": 69, ""trend_ema_slow"": 306}",mar,145671150.59955826,14.567115059955826,-30.387024119375617,-66.00856522917186,-41.871845635835626,73.64397158460905,1.1553566737240908,0.0844933627182932,100.0,1,inf,0.3478976108826857,3.20095826768636,3.20095826768636,1145.6711505995584
1y,125,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 69, ""oversold"": 35, ""rsi_period"": 18, ""signal_threshold"": 0.7351942287692098}",mar,142582183.00272763,14.258218300272762,-24.21430939037421,-99.7381334979267,-98.05595804855164,14.354776078208875,1.1895793072260985,1.1027455237587434,56.63716814159292,113,1.3537395565420685,0.1454089948640644,321.21877098469946,2.8426439910150396,1142.5821830027276
1y,176,CompositeMomentumIndexStrategy,"{""roc_period"": 11, ""rsi_period"": 14, ""signal_threshold"": 0.5751087258131539, ""tsi_long"": 18, ""tsi_short"": 9}",mar,141758602.1143311,14.175860211433111,-24.21430939037421,-99.7381334979267,-98.98747470378112,14.271826195940584,1.104831751894513,0.7717202232073012,51.51515151515152,33,1.835542041463967,0.1432086256756646,106.05919589854288,3.213915027228572,1141.758602114331
90d,142,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.310546353494587, ""breakout_slope_min"": 0.004089991598315207, ""breakout_window"": 68, ""buy_spacing_mult_bear"": 1.3377043865419154, ""center_lookback"": 23, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.026050226600744474, ""min_step_pct"": 0.03924076602347695, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.15538847092774727, ""sell_spacing_mult_bull"": 1.1003271830179413, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.004162387818313393, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.012318251003801465, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 1.814094165577985, ""trend_ema_fast"": 30, ""trend_ema_slow"": 219}",mar,139272060.53859618,13.92720605385962,-30.387024119375617,-66.00856522917186,-3.769991162253006,69.74177387321518,2.5627557819078626,0.3069668378340494,100.0,3,inf,3.694227772549075,9.79869280549263,3.26623093516421,1139.2720605385962
30d,98,CSMARevertStrategy,"{""atr_mult"": 2.8632653525010356, ""atr_period"": 48, ""entry_drop"": 0.09063302976697418, ""exit_up"": 0.8736964033082298, ""n_sma"": 647, ""rsi_max"": 29.487676706810568, ""rsi_period"": 29, ""timeframe_minutes"": 5}",mar,117369233.80147378,11.73692338014738,-20.93850507824053,-38.783622969811795,-10.543193007375208,286.0085938771435,2.250285936892966,1.2540634222712257,66.66666666666666,3,11.711984965450116,1.1132228511739404,9.153246495180383,3.0510821650601283,1117.3692338014737
all,75,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 47, ""oversold"": 15, ""rsi_period"": 7, ""signal_threshold"": 0.6}",mar,100532765.13450316,10.053276513450315,200.10062012394803,-99.7381334979267,-92.18318994521732,5.0319532485445295,0.8566970984762927,0.10071474025694,36.48648648648648,74,1.2855812752126832,0.1090575897777543,177.031954829932,2.392323713918,1100.532765134503
30d,77,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.5627049969601556, ""breakout_slope_min"": 0.003234034161473081, ""breakout_window"": 72, ""buy_spacing_mult_bear"": 1.1134292990739856, ""center_lookback"": 15, ""cooldown_bars"": 1, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.020182224070213715, ""min_step_pct"": 0.01825662109449983, ""min_strength"": 0.6724456258796333, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 5, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.076906875029729, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.007525911448265954, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.01688109918311455, ""tol_buy_lo"": 0.011693631273218173, ""tol_sell_hi"": 0.0129423379598428, ""tol_sell_lo"": 0.004118935402499612, ""trail_atr_mult"": 2.4647730293134495, ""trend_ema_fast"": 31, ""trend_ema_slow"": 214}",mar,97877120.47556484,9.787712047556486,-20.93850507824053,-38.783622969811795,-10.543193007375208,211.58400183247755,2.4772263477003085,0.8651859903462997,100.0,2,inf,0.9283441971241309,6.3860236439360385,3.1930118219680192,1097.8771204755649
1y,189,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.9694062275858686, ""entry_days"": 14.964707623407476, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.07040095834624072}",mar,97267970.59879622,9.726797059879624,-24.21430939037421,-99.7381334979267,-48.547675714487426,9.791364613479448,0.4474506012615384,0.1370417688952422,39.02439024390244,41,1.2108956819461238,0.2003555662908283,145.39549170661076,3.5462315050392865,1097.2679705987962
90d,77,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.5989279448870066, ""breakout_slope_min"": 0.004798406860453715, ""breakout_window"": 48, ""buy_spacing_mult_bear"": 1.3992951241474325, ""center_lookback"": 25, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02858805234145921, ""min_step_pct"": 0.02, ""min_strength"": 0.45834669969431446, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 15, ""recenter_dwell_bars"": 7, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.5866353789500773, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.009479544299137728, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.0020990609472994184, ""tol_buy_lo"": 0.013469493613482392, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.014661948535812281, ""trail_atr_mult"": 1.980384867481371, ""trend_ema_fast"": 48, ""trend_ema_slow"": 200}",mar,97101407.93668409,9.710140793668408,-30.387024119375617,-66.00856522917186,-2.011430013546678,45.65236267547061,2.5551282125602097,0.4097254836397592,100.0,2,inf,4.827481308458198,6.379925808513123,3.1899629042565616,1097.1014079366842
90d,27,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.0020781197556082316, ""breakout_window"": 59, ""buy_spacing_mult_bear"": 1.5333116429624978, ""center_lookback"": 18, ""cooldown_bars"": 3, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.02358984446975304, ""min_strength"": 0.6276676080415076, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 14, ""recenter_dwell_bars"": 5, ""recenter_threshold_pct"": 0.21254015795250242, ""sell_spacing_mult_bull"": 1.3703852307717033, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.019491759861303887, ""tol_buy_lo"": 0.010019543137486984, ""tol_sell_hi"": 0.0123981724694026, ""tol_sell_lo"": 0.008086680972243, ""trail_atr_mult"": 2.8172199515879868, ""trend_ema_fast"": 23, ""trend_ema_slow"": 317}",mar,91873559.63254172,9.187355963254172,-30.387024119375617,-66.00856522917186,-5.819069748738048,42.85640761502292,1.8051633705254615,0.1792629418293931,100.0,2,inf,1.578835855206339,6.32379341970535,3.161896709852675,1091.8735596325416
90d,75,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 60, ""rsi_period"": 37, ""signal_threshold"": 0.47300139011381304}",mar,87650650.52846532,8.765065052846532,-30.387024119375617,-66.00856522917186,-59.84743413057855,40.62760322219303,1.31566173676026,1.4160532712388558,66.66666666666666,3,1.8461305203869751,0.146456822755716,13.570080679412394,4.523360226470798,1087.6506505284651
30d,43,CSMARevertStrategy,"{""atr_mult"": 2.924002345324806, ""atr_period"": 14, ""entry_drop"": 0.07762464472481734, ""exit_up"": 0.5313305912286296, ""n_sma"": 576, ""rsi_max"": 29.344438926397334, ""rsi_period"": 38, ""timeframe_minutes"": 5}",mar,80417896.02437355,8.041789602437355,-20.93850507824053,-38.783622969811795,-10.543193007375196,156.35501499404944,1.752400570282983,0.8819320568683794,66.66666666666666,3,5.063719978758057,0.7627470726194565,9.131568113971172,3.0438560379903907,1080.4178960243737
